-10.0, 0.5440210919462692
-9.8, 0.366479336618554
-9.600000000000001, 0.17432678222876732
-9.400000000000002, -0.02477474969494659
-9.200000000000003, -0.22288969448526008
-9.000000000000004, -0.41212089908726846
-8.800000000000004, -0.5849179624196797
-8.600000000000005, -0.7343973208969283
-8.400000000000006, -0.8545962141760254
-8.200000000000006, -0.9407298124637744
-8.000000000000007, -0.9893580683642191
-7.800000000000007, -0.9985433096392067
-7.600000000000007, -0.9679201834792132
-7.400000000000007, -0.8987081795975398
-7.200000000000006, -0.7936678734344308
-7.000000000000006, -0.6569864616709029
-6.800000000000006, -0.4941133439076427
-6.600000000000006, -0.3115414269881879
-6.400000000000006, -0.11654920490937941
-6.2000000000000055, 0.08308891238933254
-6.000000000000005, 0.27941534233572823
-5.800000000000005, 0.4646039237315468
-5.600000000000005, 0.6312671795254091
-5.400000000000005, 0.7727646397634081
-5.200000000000005, 0.8834527811039575
-5.000000000000004, 0.9589237764203676
-4.800000000000004, 0.9961644950631985
-4.600000000000004, 0.993692572586133
-4.400000000000004, 0.9516023846889534
-4.200000000000004, 0.8715758188557466
-4.0000000000000036, 0.7568018025642641
-3.8000000000000034, 0.6118578271194819
-3.600000000000003, 0.44252044083634656
-3.400000000000003, 0.2555411172779194
-3.200000000000003, 0.058374137763614005
-3.0000000000000027, -0.1411196543411921
-2.8000000000000025, -0.3349880403227056
-2.6000000000000023, -0.5155026231921505
-2.400000000000002, -0.6754635585839522
-2.200000000000002, -0.8084965066574877
-2.0000000000000018, -0.909296135962802
-1.8000000000000018, -0.9738473015796775
-1.6000000000000019, -0.9995735315914229
-1.400000000000002, -0.9854507318617288
-1.200000000000002, -0.9320392704000008
-1.000000000000002, -0.8414710097001775
-0.800000000000002, -0.7173557231746046
-0.6000000000000021, -0.5646424457142875
-0.4000000000000021, -0.3894186666666686
-0.20000000000000207, -0.19866933333333536
